,type,feature_extractor,epoch,dataset,split,metric,value
445,trained,unfrozen,25999,Qbert-v5,validation,specificity,0
446,trained,unfrozen,25999,Qbert-v5,validation,auc,0
447,trained,unfrozen,25999,Qbert-v5,validation,iou,0
448,trained,unfrozen,27999,Phoenix-v5,train,loss,0.0030386921068057122
449,trained,unfrozen,27999,Phoenix-v5,train,accuracy,0
450,trained,unfrozen,27999,Phoenix-v5,train,precision,0
451,trained,unfrozen,27999,Phoenix-v5,train,recall,0
452,trained,unfrozen,27999,Phoenix-v5,train,f1score,0
453,trained,unfrozen,27999,Phoenix-v5,train,specificity,0
454,trained,unfrozen,27999,Phoenix-v5,train,auc,0
455,trained,unfrozen,27999,Phoenix-v5,train,iou,0
456,trained,unfrozen,27999,Phoenix-v5,validation,loss,0.0030949857500672806
457,trained,unfrozen,27999,Phoenix-v5,validation,accuracy,0
458,trained,unfrozen,27999,Phoenix-v5,validation,precision,0
459,trained,unfrozen,27999,Phoenix-v5,validation,recall,0
460,trained,unfrozen,27999,Phoenix-v5,validation,f1score,0
461,trained,unfrozen,27999,Phoenix-v5,validation,specificity,0
462,trained,unfrozen,27999,Phoenix-v5,validation,auc,0
463,trained,unfrozen,27999,Phoenix-v5,validation,iou,0
464,trained,unfrozen,27999,Qbert-v5,train,loss,0.003714135105894253
465,trained,unfrozen,27999,Qbert-v5,train,accuracy,0
466,trained,unfrozen,27999,Qbert-v5,train,precision,0
467,trained,unfrozen,27999,Qbert-v5,train,recall,0
468,trained,unfrozen,27999,Qbert-v5,train,f1score,0
469,trained,unfrozen,27999,Qbert-v5,train,specificity,0
470,trained,unfrozen,27999,Qbert-v5,train,auc,0
471,trained,unfrozen,27999,Qbert-v5,train,iou,0
472,trained,unfrozen,27999,Qbert-v5,validation,loss,0.003664160057759056
473,trained,unfrozen,27999,Qbert-v5,validation,accuracy,0
474,trained,unfrozen,27999,Qbert-v5,validation,precision,0
475,trained,unfrozen,27999,Qbert-v5,validation,recall,0
476,trained,unfrozen,27999,Qbert-v5,validation,f1score,0
477,trained,unfrozen,27999,Qbert-v5,validation,specificity,0
478,trained,unfrozen,27999,Qbert-v5,validation,auc,0
479,trained,unfrozen,27999,Qbert-v5,validation,iou,0
480,trained,unfrozen,29999,Phoenix-v5,train,loss,0.0031005487627287216
481,trained,unfrozen,29999,Phoenix-v5,train,accuracy,0
482,trained,unfrozen,29999,Phoenix-v5,train,precision,0
483,trained,unfrozen,29999,Phoenix-v5,train,recall,0
484,trained,unfrozen,29999,Phoenix-v5,train,f1score,0
485,trained,unfrozen,29999,Phoenix-v5,train,specificity,0
486,trained,unfrozen,29999,Phoenix-v5,train,auc,0
487,trained,unfrozen,29999,Phoenix-v5,train,iou,0
488,trained,unfrozen,29999,Phoenix-v5,validation,loss,0.0031474617680942174
489,trained,unfrozen,29999,Phoenix-v5,validation,accuracy,0
490,trained,unfrozen,29999,Phoenix-v5,validation,precision,0
491,trained,unfrozen,29999,Phoenix-v5,validation,recall,0
492,trained,unfrozen,29999,Phoenix-v5,validation,f1score,0
493,trained,unfrozen,29999,Phoenix-v5,validation,specificity,0
494,trained,unfrozen,29999,Phoenix-v5,validation,auc,0
495,trained,unfrozen,29999,Phoenix-v5,validation,iou,0
496,trained,unfrozen,29999,Qbert-v5,train,loss,0.0038616692734537036
497,trained,unfrozen,29999,Qbert-v5,train,accuracy,0
498,trained,unfrozen,29999,Qbert-v5,train,precision,0
499,trained,unfrozen,29999,Qbert-v5,train,recall,0
500,trained,unfrozen,29999,Qbert-v5,train,f1score,0
501,trained,unfrozen,29999,Qbert-v5,train,specificity,0
502,trained,unfrozen,29999,Qbert-v5,train,auc,0
503,trained,unfrozen,29999,Qbert-v5,train,iou,0
504,trained,unfrozen,29999,Qbert-v5,validation,loss,0.0038158946204930543
505,trained,unfrozen,29999,Qbert-v5,validation,accuracy,0
506,trained,unfrozen,29999,Qbert-v5,validation,precision,0
507,trained,unfrozen,29999,Qbert-v5,validation,recall,0
508,trained,unfrozen,29999,Qbert-v5,validation,f1score,0
509,trained,unfrozen,29999,Qbert-v5,validation,specificity,0
510,trained,unfrozen,29999,Qbert-v5,validation,auc,0
511,trained,unfrozen,29999,Qbert-v5,validation,iou,0
512,trained,unfrozen,31999,Phoenix-v5,train,loss,0.0030339432842550955
513,trained,unfrozen,31999,Phoenix-v5,train,accuracy,0
514,trained,unfrozen,31999,Phoenix-v5,train,precision,0
515,trained,unfrozen,31999,Phoenix-v5,train,recall,0
516,trained,unfrozen,31999,Phoenix-v5,train,f1score,0
517,trained,unfrozen,31999,Phoenix-v5,train,specificity,0
518,trained,unfrozen,31999,Phoenix-v5,train,auc,0
519,trained,unfrozen,31999,Phoenix-v5,train,iou,0
520,trained,unfrozen,31999,Phoenix-v5,validation,loss,0.0030760504814679734
521,trained,unfrozen,31999,Phoenix-v5,validation,accuracy,0
522,trained,unfrozen,31999,Phoenix-v5,validation,precision,0
523,trained,unfrozen,31999,Phoenix-v5,validation,recall,0
524,trained,unfrozen,31999,Phoenix-v5,validation,f1score,0
525,trained,unfrozen,31999,Phoenix-v5,validation,specificity,0
526,trained,unfrozen,31999,Phoenix-v5,validation,auc,0
527,trained,unfrozen,31999,Phoenix-v5,validation,iou,0
528,trained,unfrozen,31999,Qbert-v5,train,loss,0.003814653678649756
529,trained,unfrozen,31999,Qbert-v5,train,accuracy,0
530,trained,unfrozen,31999,Qbert-v5,train,precision,0
531,trained,unfrozen,31999,Qbert-v5,train,recall,0
532,trained,unfrozen,31999,Qbert-v5,train,f1score,0
533,trained,unfrozen,31999,Qbert-v5,train,specificity,0
534,trained,unfrozen,31999,Qbert-v5,train,auc,0
535,trained,unfrozen,31999,Qbert-v5,train,iou,0
536,trained,unfrozen,31999,Qbert-v5,validation,loss,0.003769152210308955
537,trained,unfrozen,31999,Qbert-v5,validation,accuracy,0
538,trained,unfrozen,31999,Qbert-v5,validation,precision,0
539,trained,unfrozen,31999,Qbert-v5,validation,recall,0
540,trained,unfrozen,31999,Qbert-v5,validation,f1score,0
541,trained,unfrozen,31999,Qbert-v5,validation,specificity,0
542,trained,unfrozen,31999,Qbert-v5,validation,auc,0
543,trained,unfrozen,31999,Qbert-v5,validation,iou,0
544,trained,unfrozen,33999,Phoenix-v5,train,loss,0.003161887483663945
545,trained,unfrozen,33999,Phoenix-v5,train,accuracy,0
546,trained,unfrozen,33999,Phoenix-v5,train,precision,0
547,trained,unfrozen,33999,Phoenix-v5,train,recall,0
548,trained,unfrozen,33999,Phoenix-v5,train,f1score,0
549,trained,unfrozen,33999,Phoenix-v5,train,specificity,0
550,trained,unfrozen,33999,Phoenix-v5,train,auc,0
551,trained,unfrozen,33999,Phoenix-v5,train,iou,0
552,trained,unfrozen,33999,Phoenix-v5,validation,loss,0.003203513962944271
553,trained,unfrozen,33999,Phoenix-v5,validation,accuracy,0
554,trained,unfrozen,33999,Phoenix-v5,validation,precision,0
555,trained,unfrozen,33999,Phoenix-v5,validation,recall,0
556,trained,unfrozen,33999,Phoenix-v5,validation,f1score,0
557,trained,unfrozen,33999,Phoenix-v5,validation,specificity,0
558,trained,unfrozen,33999,Phoenix-v5,validation,auc,0
559,trained,unfrozen,33999,Phoenix-v5,validation,iou,0
560,trained,unfrozen,33999,Qbert-v5,train,loss,0.003721259066899771
561,trained,unfrozen,33999,Qbert-v5,train,accuracy,0
562,trained,unfrozen,33999,Qbert-v5,train,precision,0
563,trained,unfrozen,33999,Qbert-v5,train,recall,0
564,trained,unfrozen,33999,Qbert-v5,train,f1score,0
565,trained,unfrozen,33999,Qbert-v5,train,specificity,0
566,trained,unfrozen,33999,Qbert-v5,train,auc,0
567,trained,unfrozen,33999,Qbert-v5,train,iou,0
568,trained,unfrozen,33999,Qbert-v5,validation,loss,0.0036762269428716257
569,trained,unfrozen,33999,Qbert-v5,validation,accuracy,0
570,trained,unfrozen,33999,Qbert-v5,validation,precision,0
571,trained,unfrozen,33999,Qbert-v5,validation,recall,0
572,trained,unfrozen,33999,Qbert-v5,validation,f1score,0
573,trained,unfrozen,33999,Qbert-v5,validation,specificity,0
574,trained,unfrozen,33999,Qbert-v5,validation,auc,0
575,trained,unfrozen,33999,Qbert-v5,validation,iou,0
576,trained,unfrozen,35999,Phoenix-v5,train,loss,0.003106985563732566
577,trained,unfrozen,35999,Phoenix-v5,train,accuracy,0
578,trained,unfrozen,35999,Phoenix-v5,train,precision,0
579,trained,unfrozen,35999,Phoenix-v5,train,recall,0
580,trained,unfrozen,35999,Phoenix-v5,train,f1score,0
581,trained,unfrozen,35999,Phoenix-v5,train,specificity,0
582,trained,unfrozen,35999,Phoenix-v5,train,auc,0
583,trained,unfrozen,35999,Phoenix-v5,train,iou,0
584,trained,unfrozen,35999,Phoenix-v5,validation,loss,0.0031492739690293092
585,trained,unfrozen,35999,Phoenix-v5,validation,accuracy,0
586,trained,unfrozen,35999,Phoenix-v5,validation,precision,0
587,trained,unfrozen,35999,Phoenix-v5,validation,recall,0
588,trained,unfrozen,35999,Phoenix-v5,validation,f1score,0
589,trained,unfrozen,35999,Phoenix-v5,validation,specificity,0
590,trained,unfrozen,35999,Phoenix-v5,validation,auc,0
591,trained,unfrozen,35999,Phoenix-v5,validation,iou,0
592,trained,unfrozen,35999,Qbert-v5,train,loss,0.003501235825211011
593,trained,unfrozen,35999,Qbert-v5,train,accuracy,0
594,trained,unfrozen,35999,Qbert-v5,train,precision,0
595,trained,unfrozen,35999,Qbert-v5,train,recall,0
596,trained,unfrozen,35999,Qbert-v5,train,f1score,0
597,trained,unfrozen,35999,Qbert-v5,train,specificity,0
598,trained,unfrozen,35999,Qbert-v5,train,auc,0
599,trained,unfrozen,35999,Qbert-v5,train,iou,0
600,trained,unfrozen,35999,Qbert-v5,validation,loss,0.0034566642286685796
601,trained,unfrozen,35999,Qbert-v5,validation,accuracy,0
602,trained,unfrozen,35999,Qbert-v5,validation,precision,0
603,trained,unfrozen,35999,Qbert-v5,validation,recall,0
604,trained,unfrozen,35999,Qbert-v5,validation,f1score,0
605,trained,unfrozen,35999,Qbert-v5,validation,specificity,0
606,trained,unfrozen,35999,Qbert-v5,validation,auc,0
607,trained,unfrozen,35999,Qbert-v5,validation,iou,0
608,trained,unfrozen,37999,Phoenix-v5,train,loss,0.0029294263601869993
609,trained,unfrozen,37999,Phoenix-v5,train,accuracy,0
610,trained,unfrozen,37999,Phoenix-v5,train,precision,0
611,trained,unfrozen,37999,Phoenix-v5,train,recall,0
612,trained,unfrozen,37999,Phoenix-v5,train,f1score,0
613,trained,unfrozen,37999,Phoenix-v5,train,specificity,0
614,trained,unfrozen,37999,Phoenix-v5,train,auc,0
615,trained,unfrozen,37999,Phoenix-v5,train,iou,0
616,trained,unfrozen,37999,Phoenix-v5,validation,loss,0.0029929829579486977
617,trained,unfrozen,37999,Phoenix-v5,validation,accuracy,0
618,trained,unfrozen,37999,Phoenix-v5,validation,precision,0
619,trained,unfrozen,37999,Phoenix-v5,validation,recall,0
620,trained,unfrozen,37999,Phoenix-v5,validation,f1score,0
621,trained,unfrozen,37999,Phoenix-v5,validation,specificity,0
622,trained,unfrozen,37999,Phoenix-v5,validation,auc,0
623,trained,unfrozen,37999,Phoenix-v5,validation,iou,0
624,trained,unfrozen,37999,Qbert-v5,train,loss,0.003563232149058615
625,trained,unfrozen,37999,Qbert-v5,train,accuracy,0
626,trained,unfrozen,37999,Qbert-v5,train,precision,0
627,trained,unfrozen,37999,Qbert-v5,train,recall,0
628,trained,unfrozen,37999,Qbert-v5,train,f1score,0
629,trained,unfrozen,37999,Qbert-v5,train,specificity,0
630,trained,unfrozen,37999,Qbert-v5,train,auc,0
631,trained,unfrozen,37999,Qbert-v5,train,iou,0
632,trained,unfrozen,37999,Qbert-v5,validation,loss,0.0035166350623162894
633,trained,unfrozen,37999,Qbert-v5,validation,accuracy,0
634,trained,unfrozen,37999,Qbert-v5,validation,precision,0
635,trained,unfrozen,37999,Qbert-v5,validation,recall,0
636,trained,unfrozen,37999,Qbert-v5,validation,f1score,0
637,trained,unfrozen,37999,Qbert-v5,validation,specificity,0
638,trained,unfrozen,37999,Qbert-v5,validation,auc,0
639,trained,unfrozen,37999,Qbert-v5,validation,iou,0
640,trained,unfrozen,39999,Phoenix-v5,train,loss,0.0030042205476146855
641,trained,unfrozen,39999,Phoenix-v5,train,accuracy,0
642,trained,unfrozen,39999,Phoenix-v5,train,precision,0
643,trained,unfrozen,39999,Phoenix-v5,train,recall,0
644,trained,unfrozen,39999,Phoenix-v5,train,f1score,0
645,trained,unfrozen,39999,Phoenix-v5,train,specificity,0
646,trained,unfrozen,39999,Phoenix-v5,train,auc,0
647,trained,unfrozen,39999,Phoenix-v5,train,iou,0
648,trained,unfrozen,39999,Phoenix-v5,validation,loss,0.0030776079729548655
649,trained,unfrozen,39999,Phoenix-v5,validation,accuracy,0
650,trained,unfrozen,39999,Phoenix-v5,validation,precision,0
651,trained,unfrozen,39999,Phoenix-v5,validation,recall,0
652,trained,unfrozen,39999,Phoenix-v5,validation,f1score,0
653,trained,unfrozen,39999,Phoenix-v5,validation,specificity,0
654,trained,unfrozen,39999,Phoenix-v5,validation,auc,0
655,trained,unfrozen,39999,Phoenix-v5,validation,iou,0
656,trained,unfrozen,39999,Qbert-v5,train,loss,0.0058418227751599085
657,trained,unfrozen,39999,Qbert-v5,train,accuracy,0
658,trained,unfrozen,39999,Qbert-v5,train,precision,0
659,trained,unfrozen,39999,Qbert-v5,train,recall,0
660,trained,unfrozen,39999,Qbert-v5,train,f1score,0
661,trained,unfrozen,39999,Qbert-v5,train,specificity,0
662,trained,unfrozen,39999,Qbert-v5,train,auc,0
663,trained,unfrozen,39999,Qbert-v5,train,iou,0
664,trained,unfrozen,39999,Qbert-v5,validation,loss,0.005808148654894187
665,trained,unfrozen,39999,Qbert-v5,validation,accuracy,0
666,trained,unfrozen,39999,Qbert-v5,validation,precision,0
667,trained,unfrozen,39999,Qbert-v5,validation,recall,0
668,trained,unfrozen,39999,Qbert-v5,validation,f1score,0
669,trained,unfrozen,39999,Qbert-v5,validation,specificity,0
670,trained,unfrozen,39999,Qbert-v5,validation,auc,0
671,trained,unfrozen,39999,Qbert-v5,validation,iou,0
672,trained,unfrozen,41999,Phoenix-v5,train,loss,0.0031907935116049857
673,trained,unfrozen,41999,Phoenix-v5,train,accuracy,0
674,trained,unfrozen,41999,Phoenix-v5,train,precision,0
675,trained,unfrozen,41999,Phoenix-v5,train,recall,0
676,trained,unfrozen,41999,Phoenix-v5,train,f1score,0
677,trained,unfrozen,41999,Phoenix-v5,train,specificity,0
678,trained,unfrozen,41999,Phoenix-v5,train,auc,0
679,trained,unfrozen,41999,Phoenix-v5,train,iou,0
680,trained,unfrozen,41999,Phoenix-v5,validation,loss,0.0032332516311726067
681,trained,unfrozen,41999,Phoenix-v5,validation,accuracy,0
682,trained,unfrozen,41999,Phoenix-v5,validation,precision,0
683,trained,unfrozen,41999,Phoenix-v5,validation,recall,0
684,trained,unfrozen,41999,Phoenix-v5,validation,f1score,0
685,trained,unfrozen,41999,Phoenix-v5,validation,specificity,0
686,trained,unfrozen,41999,Phoenix-v5,validation,auc,0
687,trained,unfrozen,41999,Phoenix-v5,validation,iou,0
688,trained,unfrozen,41999,Qbert-v5,train,loss,0.0037408728331406547
689,trained,unfrozen,41999,Qbert-v5,train,accuracy,0
690,trained,unfrozen,41999,Qbert-v5,train,precision,0
691,trained,unfrozen,41999,Qbert-v5,train,recall,0
692,trained,unfrozen,41999,Qbert-v5,train,f1score,0
693,trained,unfrozen,41999,Qbert-v5,train,specificity,0
694,trained,unfrozen,41999,Qbert-v5,train,auc,0
695,trained,unfrozen,41999,Qbert-v5,train,iou,0
696,trained,unfrozen,41999,Qbert-v5,validation,loss,0.003700962755829096
697,trained,unfrozen,41999,Qbert-v5,validation,accuracy,0
698,trained,unfrozen,41999,Qbert-v5,validation,precision,0
699,trained,unfrozen,41999,Qbert-v5,validation,recall,0
700,trained,unfrozen,41999,Qbert-v5,validation,f1score,0
701,trained,unfrozen,41999,Qbert-v5,validation,specificity,0
702,trained,unfrozen,41999,Qbert-v5,validation,auc,0
703,trained,unfrozen,41999,Qbert-v5,validation,iou,0
704,trained,unfrozen,43999,Phoenix-v5,train,loss,0.0030330306470298424
705,trained,unfrozen,43999,Phoenix-v5,train,accuracy,0
706,trained,unfrozen,43999,Phoenix-v5,train,precision,0
707,trained,unfrozen,43999,Phoenix-v5,train,recall,0
708,trained,unfrozen,43999,Phoenix-v5,train,f1score,0
709,trained,unfrozen,43999,Phoenix-v5,train,specificity,0
710,trained,unfrozen,43999,Phoenix-v5,train,auc,0
711,trained,unfrozen,43999,Phoenix-v5,train,iou,0
712,trained,unfrozen,43999,Phoenix-v5,validation,loss,0.003078003428527154
713,trained,unfrozen,43999,Phoenix-v5,validation,accuracy,0
714,trained,unfrozen,43999,Phoenix-v5,validation,precision,0
715,trained,unfrozen,43999,Phoenix-v5,validation,recall,0
716,trained,unfrozen,43999,Phoenix-v5,validation,f1score,0
717,trained,unfrozen,43999,Phoenix-v5,validation,specificity,0
718,trained,unfrozen,43999,Phoenix-v5,validation,auc,0
719,trained,unfrozen,43999,Phoenix-v5,validation,iou,0
720,trained,unfrozen,43999,Qbert-v5,train,loss,0.0034759918791439715
721,trained,unfrozen,43999,Qbert-v5,train,accuracy,0
722,trained,unfrozen,43999,Qbert-v5,train,precision,0
723,trained,unfrozen,43999,Qbert-v5,train,recall,0
724,trained,unfrozen,43999,Qbert-v5,train,f1score,0
725,trained,unfrozen,43999,Qbert-v5,train,specificity,0
726,trained,unfrozen,43999,Qbert-v5,train,auc,0
727,trained,unfrozen,43999,Qbert-v5,train,iou,0
728,trained,unfrozen,43999,Qbert-v5,validation,loss,0.003436050911505635
729,trained,unfrozen,43999,Qbert-v5,validation,accuracy,0
730,trained,unfrozen,43999,Qbert-v5,validation,precision,0
731,trained,unfrozen,43999,Qbert-v5,validation,recall,0
732,trained,unfrozen,43999,Qbert-v5,validation,f1score,0
733,trained,unfrozen,43999,Qbert-v5,validation,specificity,0
734,trained,unfrozen,43999,Qbert-v5,validation,auc,0
735,trained,unfrozen,43999,Qbert-v5,validation,iou,0
736,trained,unfrozen,45999,Phoenix-v5,train,loss,0.0030858245693890767
737,trained,unfrozen,45999,Phoenix-v5,train,accuracy,0
738,trained,unfrozen,45999,Phoenix-v5,train,precision,0
739,trained,unfrozen,45999,Phoenix-v5,train,recall,0
740,trained,unfrozen,45999,Phoenix-v5,train,f1score,0
741,trained,unfrozen,45999,Phoenix-v5,train,specificity,0
742,trained,unfrozen,45999,Phoenix-v5,train,auc,0
743,trained,unfrozen,45999,Phoenix-v5,train,iou,0
744,trained,unfrozen,45999,Phoenix-v5,validation,loss,0.003147160870867083
745,trained,unfrozen,45999,Phoenix-v5,validation,accuracy,0
746,trained,unfrozen,45999,Phoenix-v5,validation,precision,0
747,trained,unfrozen,45999,Phoenix-v5,validation,recall,0
748,trained,unfrozen,45999,Phoenix-v5,validation,f1score,0
749,trained,unfrozen,45999,Phoenix-v5,validation,specificity,0
750,trained,unfrozen,45999,Phoenix-v5,validation,auc,0
751,trained,unfrozen,45999,Phoenix-v5,validation,iou,0
752,trained,unfrozen,45999,Qbert-v5,train,loss,0.0033026088130728676
753,trained,unfrozen,45999,Qbert-v5,train,accuracy,0
754,trained,unfrozen,45999,Qbert-v5,train,precision,0
755,trained,unfrozen,45999,Qbert-v5,train,recall,0
756,trained,unfrozen,45999,Qbert-v5,train,f1score,0
757,trained,unfrozen,45999,Qbert-v5,train,specificity,0
758,trained,unfrozen,45999,Qbert-v5,train,auc,0
759,trained,unfrozen,45999,Qbert-v5,train,iou,0
760,trained,unfrozen,45999,Qbert-v5,validation,loss,0.0032607851191782033
761,trained,unfrozen,45999,Qbert-v5,validation,accuracy,0
762,trained,unfrozen,45999,Qbert-v5,validation,precision,0
763,trained,unfrozen,45999,Qbert-v5,validation,recall,0
764,trained,unfrozen,45999,Qbert-v5,validation,f1score,0
765,trained,unfrozen,45999,Qbert-v5,validation,specificity,0
766,trained,unfrozen,45999,Qbert-v5,validation,auc,0
767,trained,unfrozen,45999,Qbert-v5,validation,iou,0
768,trained,unfrozen,47999,Phoenix-v5,train,loss,0.0031434619217639856
769,trained,unfrozen,47999,Phoenix-v5,train,accuracy,0
770,trained,unfrozen,47999,Phoenix-v5,train,precision,0
771,trained,unfrozen,47999,Phoenix-v5,train,recall,0
772,trained,unfrozen,47999,Phoenix-v5,train,f1score,0
773,trained,unfrozen,47999,Phoenix-v5,train,specificity,0
774,trained,unfrozen,47999,Phoenix-v5,train,auc,0
775,trained,unfrozen,47999,Phoenix-v5,train,iou,0
776,trained,unfrozen,47999,Phoenix-v5,validation,loss,0.0031826160338823684
777,trained,unfrozen,47999,Phoenix-v5,validation,accuracy,0
778,trained,unfrozen,47999,Phoenix-v5,validation,precision,0
779,trained,unfrozen,47999,Phoenix-v5,validation,recall,0
780,trained,unfrozen,47999,Phoenix-v5,validation,f1score,0
781,trained,unfrozen,47999,Phoenix-v5,validation,specificity,0
782,trained,unfrozen,47999,Phoenix-v5,validation,auc,0
783,trained,unfrozen,47999,Phoenix-v5,validation,iou,0
784,trained,unfrozen,47999,Qbert-v5,train,loss,0.0033386139905720257
785,trained,unfrozen,47999,Qbert-v5,train,accuracy,0
786,trained,unfrozen,47999,Qbert-v5,train,precision,0
787,trained,unfrozen,47999,Qbert-v5,train,recall,0
788,trained,unfrozen,47999,Qbert-v5,train,f1score,0
789,trained,unfrozen,47999,Qbert-v5,train,specificity,0
790,trained,unfrozen,47999,Qbert-v5,train,auc,0
791,trained,unfrozen,47999,Qbert-v5,train,iou,0
